CIK,average_gross_margin_pre,average_net_margin_pre,average_operating_margin_pre,average_revenue_growth_pre,baseline_assets,baseline_market_cap_if_available,baseline_revenue,bnpl_control_status,bnpl_verification_summary,broad_bnpl_category,candidate_id,candidate_screening_status,candidate_source,candidate_source_url,cash_to_assets_pre,category_confidence,company_name,companyfacts_status,detailed_bnpl_category,equity_to_assets_pre,exchange,expanded_control_sample,gross_margin_pretrend,inventory_to_assets_pre,leverage_pre,limited_history_pre,log_assets_2019,log_revenue_2019,manual_review_required,match_distance,match_quality,match_rank,matched_treated_CIK,matched_treated_company,operating_margin_pretrend,pre_observation_count,preferred_control_sample,revenue_cagr_pre,revenue_pretrend,sec_universe_rank,sga_to_revenue_pre,sic_code,sic_description,size_bucket,size_bucket_basis,strict_control_sample,ticker
0001670541,0.06416997124770939,0.0022774617191288443,,0.016469766075870862,10342000000.0,,16526000000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",Automotive,CTRL_CAND_0202,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.08934442080835428,MEDIUM,Adient plc,cache,Automotive,0.17868884161670856,NYSE,True,-0.004743384796589348,0.07667762521755947,,False,23.059479110920442,23.528200735225404,True,1.4498227161919996,LOW,1,0000909832,COSTCO WHOLESALE CORP /NEW,,11,True,0.009606604371206862,0.0016779963171955716,1580,0.044663610887841335,3714,Motor Vehicle Parts & Accessories,Large-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,ADNT
0000926326,0.4614722882192252,0.03515037067151871,0.03299287699651618,0.07605534746163965,1240810000.0,,648735000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fd/cir3,cc,nc/WTKNvHzqziTEsCD58MJtjs7bzWc.css?or=w",Electronics & Technology,CTRL_CAND_0203,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.10252173983123927,MEDIUM,"OMNICELL, INC.",cache,Computers & Tablets,0.681211466703202,Nasdaq,True,-0.002578983550144475,0.08704878265004312,0.31878853329679807,False,20.939030229110696,20.290534870789784,False,0.9068164636619775,MEDIUM,1,0001045810,NVIDIA CORP,-0.0012476187114305315,16,True,0.07567274857741668,0.04171027923463582,1586,0.5191038042182358,3571,Electronic Computers,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,OMCL
0001432364,,0.09514773651396043,0.12464985994397759,,19197490000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gS/cc,nc/_huiPba-9XiYDf9Vd8j9EoLtXL4.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Entertainment,CTRL_CAND_0204,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.08583830490340144,LOW,AZUL SA,cache,Gaming & Entertainment,-0.18331427702267328,NYSE,False,,0.013588495162648867,,True,23.67804537826768,,True,,,,,,,1,False,,,1589,0.0,4512,"Air Transportation, Scheduled",Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,AZUL
0000057131,0.39783575303466057,0.04857520874045163,0.07965377096019556,0.04687792566912574,1059790000.0,,1745401000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Home & Appliances,CTRL_CAND_0205,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.12249502259881674,MEDIUM,LA-Z-BOY INC,cache,Home & Appliances,0.6440030572094472,NYSE,True,0.0023578832383653334,0.18579058115286992,,False,20.781336612235826,21.28025016562789,False,0.5806882333075534,HIGH,1,0001084869,1 800 FLOWERS COM INC,0.00019097969737667575,18,True,0.04593336220807376,0.012424901960136323,1596,0.3180254167106583,2510,Household Furniture,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,LZB
0000821002,0.3658224886866846,0.012127785505784822,0.0314567400387393,0.10879457887253902,2208058000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fn/cir3,cc,nc/qYkYtW4ptUTHO5TVR_F3o3iRdIs.css?or=w",Apparel & Personal Care,CTRL_CAND_0206,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.031764564155470555,MEDIUM,G III APPAREL GROUP LTD /DE/,cache,Clothing & Accessories,0.5384863078777822,Nasdaq,False,0.0017797665463443692,0.26103616843398136,0.4615136921222178,False,21.5153792331322,,True,,,,,,-0.001857211417512177,14,False,0.09426989651029705,0.027635891500811825,1611,0.4124716887655647,2300,Apparel & Other Finishd Prods of Fabrics & Similar Matl,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,GIII
0000066382,0.3692542695620068,0.05726830167839922,0.08028910209324779,0.036703656465923884,1569300000.0,,2567200000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",Home & Appliances,CTRL_CAND_0207,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.10144650481106225,MEDIUM,"MILLERKNOLL, INC.",cache,Home & Appliances,0.45829350665901997,Nasdaq,True,-0.0015258241741847862,0.11737717453641751,0.5285796214872873,False,21.17389549700895,21.66608164775992,False,0.36505670892937536,HIGH,1,0000719955,WILLIAMS SONOMA INC,-0.00041572378483904765,17,True,0.04264602239033066,0.01100597886302652,1615,0.27899586908166507,2520,Office Furniture,Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,MLKN
0001013488,0.7442359457624025,0.042664960176699435,0.042480639434360555,0.05390433561515129,1072084000.0,,1161450000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",Entertainment,CTRL_CAND_0208,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.02088828860425116,LOW,BJs RESTAURANTS INC,cache,Gaming & Entertainment,0.2707688949746475,Nasdaq,False,-0.000423463522226932,,0.7292311050253525,False,20.792870254734133,20.872935061465117,True,,,,,,-0.0018517950567356347,19,False,0.060109540868044986,0.014975365624187142,1640,0.0,5812,Retail-Eating Places,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,BJRI
0000884219,0.8760303928733574,0.026598470469993262,0.053115763102774306,0.054576413255947136,1318691000.0,,1371695000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/f3/cir3,cc,nc/XKkf7PevzOVtzidRm3f9xWob0cM.css?or=w",Entertainment,CTRL_CAND_0209,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.04701556316074046,MEDIUM,"Pursuit Attractions & Hospitality, Inc.",cache,Gaming & Entertainment,0.3545167139231253,NYSE,False,0.0022977313995609493,0.013095562190080921,0.5803406559990172,False,20.999905414851323,21.039313038330086,False,,,,,,0.0008663501767704465,20,False,0.05938210708535152,0.012955498791561533,1658,0.0,7990,Services-Miscellaneous Amusement & Recreation,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,PRSU
0001581804,,-0.03932068301888798,0.11176465447527588,0.004923809125001677,1874253000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",Entertainment,CTRL_CAND_0210,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.03415974257477512,LOW,Navigator Holdings Ltd.,cache,Gaming & Entertainment,0.5014280355960481,NYSE,False,,,0.498519143360048,True,21.35147601698642,,True,,,,,,,5,False,,,1660,0.0,4412,Deep Sea Foreign Transportation of Freight,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,NVGS
0001062231,0.16379621818490359,0.03672957319336635,0.06864372603734148,0.29920365819788736,6644600000.0,,5100900000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Automotive,CTRL_CAND_0211,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.08006501520031303,MEDIUM,Dauch Corp,cache,Automotive,0.14712699033801885,NYSE,True,-0.0014139571154075028,0.056226108418866445,0.8524516148451374,False,22.617070331663975,22.352682831695823,False,,,,,,-0.003896833236606964,18,False,0.06920081912291032,0.04847959355216361,1673,0.06731314037489966,3714,Motor Vehicle Parts & Accessories,Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,DCH
0000069633,0.3722587959152074,0.08067587215925717,0.08924460439087613,0.07884764820411058,85908000.0,,102932000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gS/cc,nc/_huiPba-9XiYDf9Vd8j9EoLtXL4.css?or=w; https://r.bing.com/rs/4f/fd/cir3,cc,nc/WTKNvHzqziTEsCD58MJtjs7bzWc.css?or=w",Electronics & Technology,CTRL_CAND_0212,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.09344880569912,LOW,"NAPCO SECURITY TECHNOLOGIES, INC",cache,Phones & Smartwatches,0.8284676630814359,Nasdaq,True,0.006630305364226706,0.34427527122037527,0.17153233691856404,False,18.268787514166323,18.449579133995016,True,0.696915249115344,HIGH,1,0001433195,APPFOLIO INC,0.0043109022127866305,17,True,0.07648837597249858,0.018557713327226943,1686,0.27223382209802505,3669,"Communications Equipment, NEC",Micro-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,NSSC
0002054507,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fn/cir3,cc,nc/qYkYtW4ptUTHO5TVR_F3o3iRdIs.css?or=w",Entertainment,CTRL_CAND_0213,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,LOW,Hotel101 Global Holdings Corp.,cache,Gaming & Entertainment,,Nasdaq,False,,,,,,,True,,,,,,,,False,,,1709,,7011,Hotels & Motels,,,False,HBNB
0000851310,0.5123721930881268,-0.13837262416710253,-0.09699361743285104,-0.07659960632037176,587327000.0,,402874000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Electronics & Technology,CTRL_CAND_0214,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.1584432522257618,LOW,HARMONIC INC.,cache,Phones & Smartwatches,0.42982188797722565,Nasdaq,True,0.0010227110867695253,0.04944775227428672,0.5660747760617169,False,20.19109229253324,19.814134415937318,True,1.42313496335148,LOW,1,0001576942,"Stitch Fix, Inc.",0.0053008218677005605,17,True,0.01671492065384217,0.0035447279621834554,1716,0.43965734974690074,3663,Radio & Tv Broadcasting & Communications Equipment,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,HLIT
0001067294,0.6947932058424497,0.07403536287780743,0.09818134147115588,0.015733607559372455,1581225000.0,,3071951000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eJ/cir3,cc,nc/-ooVmxB9OlPzBcewmec-cfwYTQs.css?or=w",Entertainment,CTRL_CAND_0215,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.023326218596341444,LOW,"CRACKER BARREL OLD COUNTRY STORE, INC",cache,Gaming & Entertainment,0.38243134278802826,Nasdaq,False,0.0016585031853621895,0.09799870353681481,,False,21.18146570003844,21.845578701583793,True,,,,,,-9.270119630171657e-06,18,False,0.09218863296869784,0.004146820087627779,1717,0.0,5812,Retail-Eating Places,Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,CBRL
0001096752,0.4668787006068494,-0.03498002495661095,0.1719303899452143,-0.03187253725038689,3420900000.0,,2141000000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/ez/cir3,cc,nc/ITQ79_h8jq-eoIeRkdWbxDW7IbQ.css?or=w",Apparel & Personal Care,CTRL_CAND_0216,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.09985676284018825,HIGH,EDGEWELL PERSONAL CARE Co,cache,Health & Beauty,0.38104007717267385,NYSE,True,-0.0020115861322899647,0.10441696629541933,0.6189599228273261,False,21.953169511295698,21.484538846553956,False,0.4677645627398902,HIGH,1,0000109177,"Spectrum Brands Holdings, Inc.",,19,True,0.11548651395993415,-0.023057010329678315,1721,0.041985075968713474,2844,"Perfumes, Cosmetics & Other Toilet Preparations",Mid-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,True,EPC
0001722608,,,,,6434046000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Entertainment,CTRL_CAND_0217,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.132493923730107,MEDIUM,"iQIYI, Inc.",cache,Gaming & Entertainment,0.21462031822588773,Nasdaq,False,,,0.7831126790203241,True,22.584869415255874,,True,,,,,,,0,False,,,1723,,7841,Services-Video Tape Rental,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,IQ
0000903129,0.30125214706719033,,0.08546664178049623,0.03692218068831985,727386000.0,,971684000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fn/cir3,cc,nc/qYkYtW4ptUTHO5TVR_F3o3iRdIs.css?or=w",Automotive,CTRL_CAND_0218,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.06934832399853723,MEDIUM,Gentherm Inc,cache,Automotive,0.6497925448111457,Nasdaq,True,-0.002150701359537036,0.16288325593288847,0.3502074551888543,False,20.404967843700106,20.694541206686658,False,,,,,,-0.004143376255706271,19,False,0.03206343888924712,0.009723775302866562,1726,0.13725658959567086,3714,Motor Vehicle Parts & Accessories,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,THRM
0001726173,0.22119621538570655,0.012002554073437949,,-0.16908282628279717,1153950000.0,,510418000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/ez/cir3,cc,nc/ITQ79_h8jq-eoIeRkdWbxDW7IbQ.css?or=w",Entertainment,CTRL_CAND_0219,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.016515446943108452,LOW,Biglari Holdings Inc.,cache,Gaming & Entertainment,0.5212704189956238,NYSE,False,0.008273728434221323,0.004030503921313749,0.4787295810043763,True,20.86645667653733,20.05074055583069,True,,,,,,,6,False,-0.16943890286487906,-0.05492487686208465,1735,0.0,5812,Retail-Eating Places,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,BH-A
0001789029,,,,,106895.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Automotive,CTRL_CAND_0220,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,MEDIUM,"Aeva Technologies, Inc.",cache,Automotive,0.23468824547453107,Nasdaq,False,,,,True,11.579602323234509,,True,,,,,,,0,False,,,1744,,3714,Motor Vehicle Parts & Accessories,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,AEVA
0000070866,0.6984696535359197,0.011190605368645886,0.06927042652341746,-0.0035557947882589405,8987000000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",Electronics & Technology,CTRL_CAND_0221,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.05663736508289752,MEDIUM,NCR Voyix Corp,cache,Computers & Tablets,0.12284410815622566,NYSE,False,0.0023521184885751134,0.0872371202848559,0.8328697006787582,False,22.919044925622647,,True,,,,,,0.002720494006208495,14,False,0.011156967068337797,0.0022555955258346623,1768,0.3122257053291536,3578,Calculating & Accounting Machines (No Electronic Computers),Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,VYX
